ERFASSUNGSNUMMER;JOURNALNAME;ANZAHL_ZEILEN;SUMME_ABS_EUR;ERSTELLER;ERFASST_AM;ERFASST_UM;FREIGEBER;FREIGABEDATUM;FREIGABESTATUS
7703329;GJ6601038;2;;MV-U11;28.05.2025;12:08:57;MV-U02;28.05.2025;Freigegeben
7703330;GJ6601039;2;;MV-U02;31.05.2025;07:30:54;MV-U10;31.05.2025;Freigegeben
7703331;GJ6601040;2;;MV-U11;31.05.2025;16:52:49;MV-U10;31.05.2025;Freigegeben
7704035;GJ6601286;2;;Admin;30.06.2025;07:50:29;MV-U02;30.06.2025;Freigegeben
7704036;GJ6601287;2;;MV-U02;25.06.2025;16:53:32;MV-U10;25.06.2025;Freigegeben
7704037;GJ6601288;2;;MV-U11;28.06.2025;19:11:02;MV-U02;28.06.2025;Freigegeben
7704038;GJ6601289;2;;MV-U02;30.06.2025;18:25:05;MV-U10;30.06.2025;Freigegeben
7704039;GJ6601290;2;;MV-U11;30.06.2025;18:27:32;MV-U02;30.06.2025;Freigegeben
7704754;GJ6601547;2;;Admin;31.07.2025;19:01:54;MV-U10;31.07.2025;Freigegeben
7704755;GJ6601548;2;;MV-U02;25.07.2025;10:08:14;MV-U10;25.07.2025;Freigegeben
7704756;GJ6601549;2;;MV-U11;28.07.2025;09:11:47;MV-U02;28.07.2025;Freigegeben
7704757;GJ6601550;2;;MV-U02;31.07.2025;15:14:44;MV-U10;31.07.2025;Freigegeben
7704758;GJ6601551;2;;MV-U11;31.07.2025;14:30:47;MV-U02;31.07.2025;Freigegeben
7705476;GJ6601811;2;;Admin;31.08.2025;07:36:22;MV-U10;31.08.2025;Freigegeben
7705477;GJ6601812;2;;MV-U02;25.08.2025;06:22:27;MV-U10;25.08.2025;Freigegeben
7705478;GJ6601813;2;;MV-U11;28.08.2025;18:30:44;MV-U02;28.08.2025;Freigegeben
7705479;GJ6601814;2;;MV-U02;31.08.2025;13:39:43;MV-U10;31.08.2025;Freigegeben
7705480;GJ6601815;2;;MV-U11;31.08.2025;15:53:20;MV-U02;31.08.2025;Freigegeben
7706178;GJ6602055;2;;Admin;30.09.2025;10:49:06;MV-U10;30.09.2025;Freigegeben
7706179;GJ6602056;2;;MV-U02;25.09.2025;19:22:56;MV-U10;25.09.2025;Freigegeben
7706180;GJ6602057;2;;MV-U11;28.09.2025;12:50:01;MV-U10;28.09.2025;Freigegeben
7706181;GJ6602058;2;;MV-U02;30.09.2025;10:23:26;MV-U10;30.09.2025;Freigegeben
7706182;GJ6602059;2;;MV-U11;30.09.2025;06:28:47;MV-U10;30.09.2025;Freigegeben
7706910;GJ6602329;2;;Admin;31.10.2025;17:20:16;MV-U10;31.10.2025;Freigegeben
7706911;GJ6602330;2;;MV-U02;25.10.2025;11:39:33;MV-U10;25.10.2025;Freigegeben
7706912;GJ6602331;2;;MV-U11;28.10.2025;08:35:55;MV-U10;28.10.2025;Freigegeben
7706913;GJ6602332;2;;MV-U02;31.10.2025;12:38:53;MV-U10;31.10.2025;Freigegeben
7706914;GJ6602333;2;;MV-U11;31.10.2025;06:19:11;MV-U10;31.10.2025;Freigegeben
7707605;GJ6602566;2;;Admin;30.11.2025;18:44:53;MV-U02;30.11.2025;Freigegeben
7707606;GJ6602567;2;;MV-U02;25.11.2025;08:28:28;MV-U10;25.11.2025;Freigegeben
7707607;GJ6602568;2;;MV-U11;28.11.2025;15:50:55;MV-U02;28.11.2025;Freigegeben
7707608;GJ6602569;2;;MV-U02;30.11.2025;19:02:36;MV-U10;30.11.2025;Freigegeben
7707609;GJ6602570;2;;MV-U11;30.11.2025;07:04:41;MV-U02;30.11.2025;Freigegeben
7708323;GJ6602826;2;;Admin;31.12.2025;08:44:11;MV-U10;31.12.2025;Freigegeben
7708324;GJ6602827;2;;MV-U02;25.12.2025;13:58:36;MV-U10;25.12.2025;Freigegeben
7708325;GJ6602828;2;;MV-U11;28.12.2025;10:04:56;MV-U02;28.12.2025;Freigegeben
7708326;GJ6602829;2;;MV-U02;31.12.2025;14:49:28;MV-U10;31.12.2025;Freigegeben
7708327;GJ6602830;2;;MV-U11;31.12.2025;15:52:53;MV-U10;31.12.2025;Freigegeben
7708328;GJ6602831;2;;MV-U02;31.03.2025;09:14:06;MV-U10;31.03.2025;Freigegeben
7708329;GJ6602832;2;;MV-U02;30.06.2025;09:27:31;MV-U10;30.06.2025;Freigegeben
7708330;GJ6602833;2;;MV-U02;30.09.2025;09:07:42;MV-U10;30.09.2025;Freigegeben
7708331;GJ6602834;2;;MV-U02;31.12.2025;12:22:09;MV-U10;31.12.2025;Freigegeben
7708332;GB6602835;2;;MV-U02;31.12.2025;08:38:15;MV-U10;31.12.2025;Freigegeben
7708333;GB6602836;2;;MV-U02;31.12.2025;19:59:49;MV-U10;31.12.2025;Freigegeben
7708334;GB6602837;2;;MV-U02;31.12.2025;09:05:33;MV-U10;31.12.2025;Freigegeben
7708335;GB6602838;2;;MV-U02;31.12.2025;11:02:34;MV-U10;31.12.2025;Freigegeben
7708336;GB6602839;2;;MV-U02;31.12.2025;12:26:47;MV-U10;31.12.2025;Freigegeben
7708337;GB6602840;2;;MV-U02;31.12.2025;12:05:43;MV-U10;31.12.2025;Freigegeben
7708338;GB6602841;2;;MV-U02;31.12.2025;16:50:55;MV-U10;31.12.2025;Freigegeben
7708339;GB6602842;2;;MV-U02;31.12.2025;14:54:47;MV-U10;31.12.2025;Freigegeben
7708340;GB6602843;2;;MV-U02;31.12.2025;09:54:29;MV-U10;31.12.2025;Freigegeben
7708341;GB6602844;2;;MV-U02;31.12.2025;10:59:03;MV-U10;31.12.2025;Freigegeben
7708342;GB6602845;2;;MV-U02;31.12.2025;06:18:31;MV-U10;31.12.2025;Freigegeben
7708343;GB6602846;2;;MV-U02;31.12.2025;16:24:22;MV-U10;31.12.2025;Freigegeben
7708344;GB6602847;2;;MV-U02;31.12.2025;14:35:56;MV-U10;31.12.2025;Freigegeben
7708345;GB6602848;2;;MV-U02;31.12.2025;17:54:41;MV-U10;31.12.2025;Freigegeben
7708346;GB6602849;2;;MV-U02;31.12.2025;17:23:14;MV-U10;31.12.2025;Freigegeben
7708347;GB6602850;2;;MV-U02;31.12.2025;17:04:38;MV-U10;31.12.2025;Freigegeben
7708348;GB6602851;2;;MV-U02;31.12.2025;08:56:03;MV-U10;31.12.2025;Freigegeben
7708349;GB6602852;2;;MV-U02;31.12.2025;11:06:41;MV-U10;31.12.2025;Freigegeben
7708350;GB6602853;2;;MV-U02;31.12.2025;19:47:22;MV-U10;31.12.2025;Freigegeben
7708351;GB6602854;2;;MV-U02;31.12.2025;09:45:10;MV-U10;31.12.2025;Freigegeben
7708352;GB6602855;2;;MV-U02;31.12.2025;14:51:39;MV-U10;31.12.2025;Freigegeben
7708353;GB6602856;2;;MV-U02;31.12.2025;19:48:43;MV-U10;31.12.2025;Freigegeben
7708354;GJ6602857;2;;MV-U02;31.12.2025;08:45:23;MV-U10;31.12.2025;Freigegeben
7708355;GJ6602858;2;;MV-U02;10.12.2025;15:45:26;MV-U10;10.12.2025;Freigegeben
7708372;GJ6602864;2;;MV-U02;31.12.2025;07:43:43;MV-U10;31.12.2025;Freigegeben
7708389;GJ6602869;2;;MV-U02;29.08.2025;06:31:27;MV-U10;29.08.2025;Freigegeben
